Date,Unemployment.Rate,Date.FX,AUDUSD,Date.Bulk,Bulk.USD
Feb-78,0.0641,28-Feb-78,1.1365,,
Mar-78,0.0636,31-Mar-78,1.1431,,
Apr-78,0.0631,30-Apr-78,1.1362,,
May-78,0.0628,31-May-78,1.1302,,
Jun-78,0.0627,30-Jun-78,1.1475,,
Jul-78,0.0627,31-Jul-78,1.1551,,
Aug-78,0.0629,31-Aug-78,1.1521,,
Sep-78,0.0631,30-Sep-78,1.1566,,
Oct-78,0.0631,31-Oct-78,1.1891,,
Nov-78,0.0631,30-Nov-78,1.1363,,
Dec-78,0.0632,31-Dec-78,1.1505,,
Jan-79,0.0633,31-Jan-79,1.1334,,
Feb-79,0.0634,28-Feb-79,1.1283,,
Mar-79,0.0633,31-Mar-79,1.1182,,
Apr-79,0.0631,30-Apr-79,1.1024,,
May-79,0.0628,31-May-79,1.1048,,
Jun-79,0.0625,30-Jun-79,1.1211,,
Jul-79,0.0623,31-Jul-79,1.1302,,
Aug-79,0.0621,31-Aug-79,1.1284,,
Sep-79,0.062,30-Sep-79,1.1298,,
Oct-79,0.0618,31-Oct-79,1.0974,,
Nov-79,0.0615,30-Nov-79,1.0942,,
Dec-79,0.061,31-Dec-79,1.1055,,
Jan-80,0.0606,31-Jan-80,1.1069,,
Feb-80,0.0605,29-Feb-80,1.0987,,
Mar-80,0.0607,31-Mar-80,1.0831,,
Apr-80,0.0611,30-Apr-80,1.1145,,
May-80,0.0615,31-May-80,1.1426,,
Jun-80,0.0618,30-Jun-80,1.1576,,
Jul-80,0.0617,31-Jul-80,1.1525,,
Aug-80,0.0615,31-Aug-80,1.1656,,
Sep-80,0.061,30-Sep-80,1.169,,
Oct-80,0.0604,31-Oct-80,1.1726,,
Nov-80,0.0598,30-Nov-80,1.1643,,
Dec-80,0.0591,31-Dec-80,1.1807,,
Jan-81,0.0583,31-Jan-81,1.1707,,
Feb-81,0.0573,28-Feb-81,1.1566,,
Mar-81,0.0565,31-Mar-81,1.1684,,
Apr-81,0.0559,30-Apr-81,1.1505,,
May-81,0.0557,31-May-81,1.1385,,
Jun-81,0.056,30-Jun-81,1.148,,
Jul-81,0.0567,31-Jul-81,1.1356,,
Aug-81,0.0574,31-Aug-81,1.1508,,
Sep-81,0.0582,30-Sep-81,1.1414,,
Oct-81,0.0589,31-Oct-81,1.135,,
Nov-81,0.0595,30-Nov-81,1.1514,,
Dec-81,0.0601,31-Dec-81,1.1279,,
Jan-82,0.0609,31-Jan-82,1.0994,,
Feb-82,0.0619,28-Feb-82,1.074,,
Mar-82,0.0629,31-Mar-82,1.0503,,
Apr-82,0.064,30-Apr-82,1.0608,,
May-82,0.0651,31-May-82,1.0482,,
Jun-82,0.0666,30-Jun-82,1.0223,,
Jul-82,0.0688,31-Jul-82,0.9958,Jul-82,68.3
Aug-82,0.0721,31-Aug-82,0.9643,Aug-82,66.5
Sep-82,0.0764,30-Sep-82,0.9493,Sep-82,66.7
Oct-82,0.0813,31-Oct-82,0.9367,Oct-82,66.8
Nov-82,0.0862,30-Nov-82,0.9548,Nov-82,67.7
Dec-82,0.0907,31-Dec-82,0.9806,Dec-82,67.9
Jan-83,0.0944,31-Jan-83,0.9718,Jan-83,68.8
Feb-83,0.0973,28-Feb-83,0.9606,Feb-83,67.9
Mar-83,0.0994,31-Mar-83,0.8629,Mar-83,63.8
Apr-83,0.101,30-Apr-83,0.868,Apr-83,61.2
May-83,0.1024,31-May-83,0.882,May-83,59.8
Jun-83,0.1032,30-Jun-83,0.8745,Jun-83,59.0
Jul-83,0.1034,31-Jul-83,0.881,Jul-83,57.8
Aug-83,0.1027,31-Aug-83,0.8785,Aug-83,59.1
Sep-83,0.1013,30-Sep-83,0.8965,Sep-83,57.8
Oct-83,0.0995,31-Oct-83,0.916,Oct-83,59.1
Nov-83,0.0976,30-Nov-83,0.9128,Nov-83,59.1
Dec-83,0.0958,31-Dec-83,0.902,Dec-83,58.5
Jan-84,0.0944,31-Jan-84,0.9178,Jan-84,59.0
Feb-84,0.0934,29-Feb-84,0.9429,Feb-84,58.6
Mar-84,0.0926,31-Mar-84,0.935,Mar-84,59.4
Apr-84,0.0918,30-Apr-84,0.9201,Apr-84,55.0
May-84,0.0908,31-May-84,0.8992,May-84,56.0
Jun-84,0.0899,30-Jun-84,0.8613,Jun-84,55.8
Jul-84,0.0889,31-Jul-84,0.83,Jul-84,54.3
Aug-84,0.0881,31-Aug-84,0.8488,Aug-84,55.6
Sep-84,0.0874,30-Sep-84,0.833,Sep-84,54.0
Oct-84,0.0867,31-Oct-84,0.8487,Oct-84,53.9
Nov-84,0.0861,30-Nov-84,0.8596,Nov-84,56.0
Dec-84,0.0855,31-Dec-84,0.8278,Dec-84,54.0
Jan-85,0.0852,31-Jan-85,0.815,Jan-85,53.5
Feb-85,0.085,28-Feb-85,0.7138,Feb-85,50.9
Mar-85,0.0849,31-Mar-85,0.7051,Mar-85,50.9
Apr-85,0.0847,30-Apr-85,0.6523,Apr-85,49.6
May-85,0.0844,31-May-85,0.658,May-85,51.6
Jun-85,0.0837,30-Jun-85,0.6655,Jun-85,50.2
Jul-85,0.0828,31-Jul-85,0.7271,Jul-85,52.5
Aug-85,0.0816,31-Aug-85,0.7034,Aug-85,51.9
Sep-85,0.0803,30-Sep-85,0.7077,Sep-85,52.2
Oct-85,0.0793,31-Oct-85,0.7002,Oct-85,52.0
Nov-85,0.0786,30-Nov-85,0.685,Nov-85,51.2
Dec-85,0.0784,31-Dec-85,0.6809,Dec-85,51.4
Jan-86,0.0786,31-Jan-86,0.7155,Jan-86,53.1
Feb-86,0.0787,28-Feb-86,0.7012,Feb-86,52.4
Mar-86,0.0789,31-Mar-86,0.7119,Mar-86,52.1
Apr-86,0.0782,30-Apr-86,0.7391,Apr-86,51.2
May-86,0.0786,31-May-86,0.7166,May-86,50.0
Jun-86,0.0793,30-Jun-86,0.6772,Jun-86,50.3
Jul-86,0.0803,31-Jul-86,0.598,Jul-86,48.5
Aug-86,0.0815,31-Aug-86,0.6085,Aug-86,49.1
Sep-86,0.0825,30-Sep-86,0.6274,Sep-86,49.4
Oct-86,0.083,31-Oct-86,0.642,Oct-86,48.4
Nov-86,0.0831,30-Nov-86,0.6488,Nov-86,48.6
Dec-86,0.083,31-Dec-86,0.6648,Dec-86,48.7
Jan-87,0.0829,31-Jan-87,0.6608,Jan-87,47.9
Feb-87,0.0828,28-Feb-87,0.6748,Feb-87,49.2
Mar-87,0.0827,31-Mar-87,0.7053,Mar-87,49.1
Apr-87,0.0824,30-Apr-87,0.7048,Apr-87,47.1
May-87,0.0819,31-May-87,0.7137,May-87,46.0
Jun-87,0.0813,30-Jun-87,0.7203,Jun-87,45.8
Jul-87,0.0806,31-Jul-87,0.6978,Jul-87,44.8
Aug-87,0.0801,31-Aug-87,0.7124,Aug-87,45.0
Sep-87,0.0797,30-Sep-87,0.7194,Sep-87,44.8
Oct-87,0.079,31-Oct-87,0.6757,Oct-87,44.0
Nov-87,0.0782,30-Nov-87,0.7052,Nov-87,43.8
Dec-87,0.0772,31-Dec-87,0.7225,Dec-87,44.9
Jan-88,0.0766,31-Jan-88,0.7138,Jan-88,43.8
Feb-88,0.0762,29-Feb-88,0.7198,Feb-88,44.4
Mar-88,0.0759,31-Mar-88,0.7388,Mar-88,43.9
Apr-88,0.0754,30-Apr-88,0.7585,Apr-88,44.5
May-88,0.0746,31-May-88,0.8051,May-88,45.6
Jun-88,0.0733,30-Jun-88,0.794,Jun-88,46.4
Jul-88,0.0716,31-Jul-88,0.8045,Jul-88,46.9
Aug-88,0.0699,31-Aug-88,0.8069,Aug-88,47.6
Sep-88,0.0687,30-Sep-88,0.7829,Sep-88,48.3
Oct-88,0.0681,31-Oct-88,0.8256,Oct-88,47.9
Nov-88,0.0678,30-Nov-88,0.8781,Nov-88,48.3
Dec-88,0.0673,31-Dec-88,0.8555,Dec-88,48.7
Jan-89,0.0666,31-Jan-89,0.889,Jan-89,48.8
Feb-89,0.0656,28-Feb-89,0.7996,Feb-89,48.9
Mar-89,0.0643,31-Mar-89,0.8194,Mar-89,48.5
Apr-89,0.063,30-Apr-89,0.7928,Apr-89,50.4
May-89,0.0618,31-May-89,0.7484,May-89,52.1
Jun-89,0.0609,30-Jun-89,0.7553,Jun-89,52.4
Jul-89,0.0603,31-Jul-89,0.7524,Jul-89,53.1
Aug-89,0.0596,31-Aug-89,0.7656,Aug-89,53.5
Sep-89,0.0592,30-Sep-89,0.7764,Sep-89,53.5
Oct-89,0.0589,31-Oct-89,0.7831,Oct-89,53.8
Nov-89,0.0591,30-Nov-89,0.7815,Nov-89,53.9
Dec-89,0.0597,31-Dec-89,0.7927,Dec-89,53.5
Jan-90,0.0604,31-Jan-90,0.7708,Jan-90,54.0
Feb-90,0.0614,28-Feb-90,0.7594,Feb-90,53.8
Mar-90,0.0625,31-Mar-90,0.7542,Mar-90,54.1
Apr-90,0.0637,30-Apr-90,0.7509,Apr-90,56.4
May-90,0.0652,31-May-90,0.7691,May-90,56.8
Jun-90,0.0671,30-Jun-90,0.789,Jun-90,57.2
Jul-90,0.0693,31-Jul-90,0.7901,Jul-90,57.6
Aug-90,0.0717,31-Aug-90,0.8162,Aug-90,57.5
Sep-90,0.074,30-Sep-90,0.8265,Sep-90,57.8
Oct-90,0.0762,31-Oct-90,0.7847,Oct-90,58.4
Nov-90,0.0784,30-Nov-90,0.7745,Nov-90,58.2
Dec-90,0.0812,31-Dec-90,0.7733,Dec-90,57.1
Jan-91,0.0845,31-Jan-91,0.7849,Jan-91,57.4
Feb-91,0.088,28-Feb-91,0.7851,Feb-91,57.5
Mar-91,0.0912,31-Mar-91,0.7752,Mar-91,57.4
Apr-91,0.0938,30-Apr-91,0.7817,Apr-91,58.9
May-91,0.0956,31-May-91,0.7609,May-91,57.9
Jun-91,0.0967,30-Jun-91,0.7681,Jun-91,58.0
Jul-91,0.0974,31-Jul-91,0.7775,Jul-91,57.7
Aug-91,0.0982,31-Aug-91,0.7848,Aug-91,58.1
Sep-91,0.0993,30-Sep-91,0.7995,Sep-91,57.9
Oct-91,0.1007,31-Oct-91,0.7837,Oct-91,58.0
Nov-91,0.102,30-Nov-91,0.7848,Nov-91,57.5
Dec-91,0.1029,31-Dec-91,0.7598,Dec-91,58.3
Jan-92,0.1036,31-Jan-92,0.7498,Jan-92,57.9
Feb-92,0.1042,29-Feb-92,0.7546,Feb-92,57.5
Mar-92,0.1049,31-Mar-92,0.7684,Mar-92,56.9
Apr-92,0.1058,30-Apr-92,0.7593,Apr-92,56.0
May-92,0.1066,31-May-92,0.7589,May-92,56.4
Jun-92,0.1073,30-Jun-92,0.7488,Jun-92,56.4
Jul-92,0.108,31-Jul-92,0.7442,Jul-92,56.6
Aug-92,0.1087,31-Aug-92,0.7134,Aug-92,56.3
Sep-92,0.1092,30-Sep-92,0.714,Sep-92,56.0
Oct-92,0.1097,31-Oct-92,0.6954,Oct-92,56.2
Nov-92,0.1101,30-Nov-92,0.6823,Nov-92,55.3
Dec-92,0.1102,31-Dec-92,0.688,Dec-92,55.2
Jan-93,0.1099,31-Jan-93,0.6786,Jan-93,55.4
Feb-93,0.1094,28-Feb-93,0.6957,Feb-93,55.9
Mar-93,0.1088,31-Mar-93,0.7058,Mar-93,54.7
Apr-93,0.1085,30-Apr-93,0.7116,Apr-93,52.4
May-93,0.1085,31-May-93,0.6769,May-93,51.9
Jun-93,0.1087,30-Jun-93,0.6722,Jun-93,51.1
Jul-93,0.109,31-Jul-93,0.6834,Jul-93,51.3
Aug-93,0.1092,31-Aug-93,0.6708,Aug-93,51.2
Sep-93,0.1092,30-Sep-93,0.6453,Sep-93,50.7
Oct-93,0.1089,31-Oct-93,0.6661,Oct-93,51.1
Nov-93,0.1083,30-Nov-93,0.6586,Nov-93,50.9
Dec-93,0.1073,31-Dec-93,0.6711,Dec-93,51.0
Jan-94,0.106,31-Jan-94,0.7112,Jan-94,51.7
Feb-94,0.1043,28-Feb-94,0.7178,Feb-94,51.3
Mar-94,0.1025,31-Mar-94,0.7008,Mar-94,50.3
Apr-94,0.1007,30-Apr-94,0.7124,Apr-94,49.1
May-94,0.099,31-May-94,0.7361,May-94,48.2
Jun-94,0.0974,30-Jun-94,0.7291,Jun-94,48.2
Jul-94,0.0959,31-Jul-94,0.7393,Jul-94,48.3
Aug-94,0.0945,31-Aug-94,0.7425,Aug-94,48.1
Sep-94,0.0931,30-Sep-94,0.7393,Sep-94,47.9
Oct-94,0.0919,31-Oct-94,0.7422,Oct-94,47.7
Nov-94,0.0907,30-Nov-94,0.7674,Nov-94,47.8
Dec-94,0.0896,31-Dec-94,0.7768,Dec-94,48.3
Jan-95,0.0883,31-Jan-95,0.7583,Jan-95,48.1
Feb-95,0.087,28-Feb-95,0.7395,Feb-95,47.9
Mar-95,0.0858,31-Mar-95,0.728,Mar-95,48.0
Apr-95,0.0847,30-Apr-95,0.7299,Apr-95,49.7
May-95,0.0839,31-May-95,0.7138,May-95,51.1
Jun-95,0.0836,30-Jun-95,0.7086,Jun-95,52.1
Jul-95,0.0837,31-Jul-95,0.7389,Jul-95,52.6
Aug-95,0.0839,31-Aug-95,0.7524,Aug-95,53.1
Sep-95,0.084,30-Sep-95,0.755,Sep-95,54.3
Oct-95,0.0839,31-Oct-95,0.7566,Oct-95,53.6
Nov-95,0.0837,30-Nov-95,0.7469,Nov-95,54.1
Dec-95,0.0837,31-Dec-95,0.745,Dec-95,53.5
Jan-96,0.0837,31-Jan-96,0.7447,Jan-96,54.0
Feb-96,0.0838,29-Feb-96,0.7635,Feb-96,54.2
Mar-96,0.0839,31-Mar-96,0.7793,Mar-96,54.3
Apr-96,0.0841,30-Apr-96,0.7854,Apr-96,55.3
May-96,0.0844,31-May-96,0.7983,May-96,54.9
Jun-96,0.0848,30-Jun-96,0.789,Jun-96,55.8
Jul-96,0.0853,31-Jul-96,0.7731,Jul-96,55.6
Aug-96,0.0857,31-Aug-96,0.7909,Aug-96,55.7
Sep-96,0.0861,30-Sep-96,0.7924,Sep-96,56.0
Oct-96,0.0862,31-Oct-96,0.7919,Oct-96,56.0
Nov-96,0.0862,30-Nov-96,0.8107,Nov-96,55.3
Dec-96,0.0861,31-Dec-96,0.7965,Dec-96,55.5
Jan-97,0.086,31-Jan-97,0.762,Jan-97,54.9
Feb-97,0.086,28-Feb-97,0.7758,Feb-97,54.9
Mar-97,0.0859,31-Mar-97,0.7865,Mar-97,54.6
Apr-97,0.0857,30-Apr-97,0.7811,Apr-97,54.7
May-97,0.0854,31-May-97,0.7613,May-97,54.2
Jun-97,0.0848,30-Jun-97,0.7455,Jun-97,53.8
Jul-97,0.0841,31-Jul-97,0.7452,Jul-97,53.7
Aug-97,0.0831,31-Aug-97,0.7344,Aug-97,53.7
Sep-97,0.082,30-Sep-97,0.7198,Sep-97,53.5
Oct-97,0.0808,31-Oct-97,0.7036,Oct-97,53.5
Nov-97,0.0798,30-Nov-97,0.6803,Nov-97,53.7
Dec-97,0.079,31-Dec-97,0.6527,Dec-97,53.6
Jan-98,0.0783,31-Jan-98,0.6693,Jan-98,53.0
