Date,Unemployment.Rate,Date.FX,AUDUSD,Date.Bulk,Bulk.USD
Feb-98,0.0779,28-Feb-98,0.6745,Feb-98,53.2
Mar-98,0.0777,31-Mar-98,0.6634,Mar-98,53.1
Apr-98,0.0778,30-Apr-98,0.6499,Apr-98,52.6
May-98,0.0779,31-May-98,0.6236,May-98,51.9
Jun-98,0.078,30-Jun-98,0.6135,Jun-98,51.0
Jul-98,0.0779,31-Jul-98,0.6113,Jul-98,50.0
Aug-98,0.0773,31-Aug-98,0.5691,Aug-98,49.9
Sep-98,0.0764,30-Sep-98,0.5945,Sep-98,49.4
Oct-98,0.0752,31-Oct-98,0.6263,Oct-98,50.0
Nov-98,0.0738,30-Nov-98,0.6323,Nov-98,49.0
Dec-98,0.0727,31-Dec-98,0.6139,Dec-98,48.2
Jan-99,0.0718,31-Jan-99,0.6286,Jan-99,48.8
Feb-99,0.0709,28-Feb-99,0.6225,Feb-99,48.5
Mar-99,0.0701,31-Mar-99,0.6293,Mar-99,48.1
Apr-99,0.0693,30-Apr-99,0.6598,Apr-99,44.4
May-99,0.0687,31-May-99,0.6491,May-99,43.4
Jun-99,0.0685,30-Jun-99,0.6596,Jun-99,44.0
Jul-99,0.0682,31-Jul-99,0.652,Jul-99,42.7
Aug-99,0.068,31-Aug-99,0.6379,Aug-99,42.7
Sep-99,0.0679,30-Sep-99,0.6536,Sep-99,42.4
Oct-99,0.0676,31-Oct-99,0.6446,Oct-99,42.7
Nov-99,0.0673,30-Nov-99,0.6376,Nov-99,41.8
Dec-99,0.0669,31-Dec-99,0.6538,Dec-99,41.4
Jan-00,0.0664,31-Jan-00,0.6382,Jan-00,41.9
Feb-00,0.0659,29-Feb-00,0.6143,Feb-00,41.9
Mar-00,0.0653,31-Mar-00,0.6055,Mar-00,41.2
Apr-00,0.0642,30-Apr-00,0.5909,Apr-00,41.4
May-00,0.0628,31-May-00,0.5735,May-00,41.5
Jun-00,0.0615,30-Jun-00,0.5986,Jun-00,41.9
Jul-00,0.0606,31-Jul-00,0.5822,Jul-00,41.7
Aug-00,0.0601,31-Aug-00,0.5748,Aug-00,41.7
Sep-00,0.0601,30-Sep-00,0.5433,Sep-00,41.6
Oct-00,0.0605,31-Oct-00,0.5148,Oct-00,41.9
Nov-00,0.0612,30-Nov-00,0.5227,Nov-00,41.6
Dec-00,0.0621,31-Dec-00,0.554,Dec-00,42.1
1-Jan,0.063,31-Jan-01,0.5466,Jan-01,42.4
1-Feb,0.0641,28-Feb-01,0.525,Feb-01,42.1
1-Mar,0.0651,31-Mar-01,0.489,Mar-01,41.7
1-Apr,0.0675,30-Apr-01,0.5088,Apr-01,44.0
1-May,0.0682,31-May-01,0.51,May-01,46.1
1-Jun,0.0688,30-Jun-01,0.5075,Jun-01,47.2
1-Jul,0.0691,31-Jul-01,0.5041,Jul-01,47.8
1-Aug,0.0694,31-Aug-01,0.5342,Aug-01,48.6
1-Sep,0.0697,30-Sep-01,0.4923,Sep-01,49.1
1-Oct,0.0697,31-Oct-01,0.5053,Oct-01,49.4
1-Nov,0.0694,30-Nov-01,0.52,Nov-01,49.6
1-Dec,0.0686,31-Dec-01,0.5106,Dec-01,48.5
2-Jan,0.0675,31-Jan-02,0.5078,Jan-02,48.1
2-Feb,0.0662,28-Feb-02,0.5164,Feb-02,48.0
2-Mar,0.065,31-Mar-02,0.5316,Mar-02,48.5
2-Apr,0.0641,30-Apr-02,0.5397,Apr-02,48.4
2-May,0.0636,31-May-02,0.5674,May-02,48.3
2-Jun,0.0633,30-Jun-02,0.5648,Jun-02,48.0
2-Jul,0.0631,31-Jul-02,0.5478,Jul-02,47.3
2-Aug,0.0629,31-Aug-02,0.5532,Aug-02,47.6
2-Sep,0.0625,30-Sep-02,0.5435,Sep-02,47.0
2-Oct,0.0621,31-Oct-02,0.5534,Oct-02,46.3
2-Nov,0.0616,30-Nov-02,0.5608,Nov-02,47.3
2-Dec,0.0611,31-Dec-02,0.5662,Dec-02,46.8
3-Jan,0.0608,31-Jan-03,0.5884,Jan-03,46.7
3-Feb,0.0606,28-Feb-03,0.6054,Feb-03,46.8
3-Mar,0.0606,31-Mar-03,0.6036,Mar-03,46.1
3-Apr,0.0606,30-Apr-03,0.623,Apr-03,46.4
3-May,0.0605,31-May-03,0.6522,May-03,46.2
3-Jun,0.0603,30-Jun-03,0.6674,Jun-03,47.1
3-Jul,0.0598,31-Jul-03,0.6529,Jul-03,46.2
3-Aug,0.0591,31-Aug-03,0.64,Aug-03,45.9
3-Sep,0.0583,30-Sep-03,0.6801,Sep-03,46.6
3-Oct,0.0575,31-Oct-03,0.7046,Oct-03,46.8
3-Nov,0.0569,30-Nov-03,0.7206,Nov-03,46.6
3-Dec,0.0563,31-Dec-03,0.75,Dec-03,46.8
4-Jan,0.0558,31-Jan-04,0.7644,Jan-04,47.6
4-Feb,0.0553,29-Feb-04,0.7708,Feb-04,49.1
4-Mar,0.0549,31-Mar-04,0.7589,Mar-04,51.4
4-Apr,0.0547,30-Apr-04,0.722,Apr-04,56.6
4-May,0.0547,31-May-04,0.7143,May-04,61.2
4-Jun,0.0547,30-Jun-04,0.6889,Jun-04,61.6
4-Jul,0.0545,31-Jul-04,0.6986,Jul-04,62.8
4-Aug,0.0541,31-Aug-04,0.7011,Aug-04,64.6
4-Sep,0.0533,30-Sep-04,0.7147,Sep-04,63.9
4-Oct,0.0524,31-Oct-04,0.7461,Oct-04,66.7
4-Nov,0.0516,30-Nov-04,0.7775,Nov-04,68.5
4-Dec,0.051,31-Dec-04,0.779,Dec-04,68.6
5-Jan,0.0509,31-Jan-05,0.7744,Jan-05,69.6
5-Feb,0.0509,28-Feb-05,0.7905,Feb-05,70.8
5-Mar,0.051,31-Mar-05,0.7719,Mar-05,71.6
5-Apr,0.0508,30-Apr-05,0.7811,Apr-05,96.2
5-May,0.0505,31-May-05,0.7557,May-05,100.5
5-Jun,0.0501,30-Jun-05,0.7637,Jun-05,105.4
5-Jul,0.0497,31-Jul-05,0.7595,Jul-05,108.7
5-Aug,0.0495,31-Aug-05,0.7471,Aug-05,109.0
5-Sep,0.0496,30-Sep-05,0.7615,Sep-05,108.9
5-Oct,0.0499,31-Oct-05,0.7487,Oct-05,111.6
5-Nov,0.0503,30-Nov-05,0.7389,Nov-05,112.1
5-Dec,0.0506,31-Dec-05,0.7337,Dec-05,111.6
6-Jan,0.0506,31-Jan-06,0.751,Jan-06,109.3
6-Feb,0.0503,28-Feb-06,0.7382,Feb-06,109.4
6-Mar,0.0498,31-Mar-06,0.7159,Mar-06,110.4
6-Apr,0.0491,30-Apr-06,0.7542,Apr-06,108.3
6-May,0.0484,31-May-06,0.7636,May-06,107.4
6-Jun,0.0477,30-Jun-06,0.7433,Jun-06,110.9
6-Jul,0.0471,31-Jul-06,0.7658,Jul-06,108.6
6-Aug,0.0466,31-Aug-06,0.7627,Aug-06,107.8
6-Sep,0.0462,30-Sep-06,0.748,Sep-06,106.8
6-Oct,0.0458,31-Oct-06,0.7692,Oct-06,105.5
6-Nov,0.0457,30-Nov-06,0.785,Nov-06,106.2
6-Dec,0.0456,31-Dec-06,0.7913,Dec-06,106.1
7-Jan,0.0455,31-Jan-07,0.772,Jan-07,105.3
7-Feb,0.0451,28-Feb-07,0.788,Feb-07,106.4
7-Mar,0.0446,31-Mar-07,0.807,Mar-07,106.7
7-Apr,0.044,30-Apr-07,0.8268,Apr-07,106.4
7-May,0.0433,31-May-07,0.8244,May-07,106.1
7-Jun,0.0429,30-Jun-07,0.8487,Jun-07,107.5
7-Jul,0.0427,31-Jul-07,0.8572,Jul-07,106.4
7-Aug,0.0428,31-Aug-07,0.8214,Aug-07,107.3
7-Sep,0.043,30-Sep-07,0.8827,Sep-07,109.4
7-Oct,0.0431,31-Oct-07,0.9216,Oct-07,109.3
7-Nov,0.0429,30-Nov-07,0.8865,Nov-07,113.2
7-Dec,0.0425,31-Dec-07,0.8816,Dec-07,114.8
8-Jan,0.042,31-Jan-08,0.8884,Jan-08,118.9
8-Feb,0.0416,29-Feb-08,0.9466,Feb-08,122.3
8-Mar,0.0415,31-Mar-08,0.918,Mar-08,133.5
8-Apr,0.0416,30-Apr-08,0.9337,Apr-08,170.8
8-May,0.0418,31-May-08,0.9559,May-08,199.6
8-Jun,0.0419,30-Jun-08,0.9626,Jun-08,227.3
8-Jul,0.0419,31-Jul-08,0.9434,Jul-08,248.3
8-Aug,0.0419,31-Aug-08,0.8639,Aug-08,254.4
8-Sep,0.0421,30-Sep-08,0.7996,Sep-08,264.4
8-Oct,0.043,31-Oct-08,0.668,Oct-08,261.5
8-Nov,0.0447,30-Nov-08,0.6572,Nov-08,249.5
8-Dec,0.047,31-Dec-08,0.6928,Dec-08,236.3
9-Jan,0.0497,31-Jan-09,0.6438,Jan-09,226.5
9-Feb,0.0524,28-Feb-09,0.6454,Feb-09,219.0
9-Mar,0.0548,31-Mar-09,0.6873,Mar-09,198.5
9-Apr,0.0565,30-Apr-09,0.7265,Apr-09,173.2
9-May,0.0575,31-May-09,0.7912,May-09,150.9
9-Jun,0.0578,30-Jun-09,0.8114,Jun-09,152.1
9-Jul,0.0576,31-Jul-09,0.8281,Jul-09,149.2
9-Aug,0.0572,31-Aug-09,0.8393,Aug-09,149.0
9-Sep,0.0566,30-Sep-09,0.8801,Sep-09,154.5
9-Oct,0.0559,31-Oct-09,0.9161,Oct-09,152.2
9-Nov,0.0551,30-Nov-09,0.9178,Nov-09,154.7
9-Dec,0.0545,31-Dec-09,0.8969,Dec-09,153.6
10-Jan,0.0541,29-Jan-10,0.8909,Jan-10,160.1
10-Feb,0.0538,26-Feb-10,0.8899,Feb-10,169.0
10-Mar,0.0535,31-Mar-10,0.9159,Mar-10,175.1
10-Apr,0.0532,30-Apr-10,0.93,Apr-10,222.4
10-May,0.0528,31-May-10,0.849,May-10,236.1
10-Jun,0.0523,30-Jun-10,0.8523,Jun-10,242.9
10-Jul,0.0518,30-Jul-10,0.8986,Jul-10,256.3
10-Aug,0.0514,31-Aug-10,0.8918,Aug-10,262.1
10-Sep,0.0511,30-Sep-10,0.9667,Sep-10,265.1
10-Oct,0.0509,29-Oct-10,0.9761,Oct-10,253.6
10-Nov,0.0506,30-Nov-10,0.9618,Nov-10,253.2
10-Dec,0.0502,31-Dec-10,1.0163,Dec-10,259.7
11-Jan,0.0498,31-Jan-11,0.9924,Jan-11,272.4
11-Feb,0.0495,28-Feb-11,1.0163,Feb-11,286.9
11-Mar,0.0494,31-Mar-11,1.0334,Mar-11,295.0
11-Apr,0.0495,29-Apr-11,1.09,Apr-11,316.8
11-May,0.0498,31-May-11,1.0709,May-11,339.8
11-Jun,0.0503,30-Jun-11,1.0739,Jun-11,336.3
11-Jul,0.0509,29-Jul-11,1.0954,Jul-11,333.3
11-Aug,0.0515,31-Aug-11,1.0691,Aug-11,331.7
11-Sep,0.0519,30-Sep-11,0.9781,Sep-11,328.1
11-Oct,0.0521,31-Oct-11,1.0509,Oct-11,313.6
11-Nov,0.052,30-Nov-11,1.0021,Nov-11,285.5
11-Dec,0.0517,30-Dec-11,1.0156,Dec-11,274.9
12-Jan,0.0515,31-Jan-12,1.0637,Jan-12,270.7
12-Feb,0.0513,29-Feb-12,1.0816,Feb-12,268.2
12-Mar,0.0512,30-Mar-12,1.0402,Mar-12,268.9
12-Apr,0.0512,30-Apr-12,1.0453,Apr-12,266.9
12-May,0.0513,31-May-12,0.9727,May-12,262.0
12-Jun,0.0516,29-Jun-12,1.0191,Jun-12,253.9
12-Jul,0.052,31-Jul-12,1.0526,Jul-12,245.5
12-Aug,0.0526,31-Aug-12,1.0301,Aug-12,233.5
12-Sep,0.053,28-Sep-12,1.0464,Sep-12,210.9
12-Oct,0.0533,31-Oct-12,1.0378,Oct-12,203.5
12-Nov,0.0536,30-Nov-12,1.0431,Nov-12,206.6
12-Dec,0.0539,31-Dec-12,1.0384,Dec-12,209.8
13-Jan,0.0543,31-Jan-13,1.0394,Jan-13,229.4
13-Feb,0.0547,28-Feb-13,1.0275,Feb-13,237.6
13-Mar,0.0553,29-Mar-13,1.0426,Mar-13,233.9
13-Apr,0.0559,30-Apr-13,1.0368,Apr-13,234.5
13-May,0.0563,31-May-13,0.9649,May-13,225.4
13-Jun,0.0566,28-Jun-13,0.9275,Jun-13,209.2
13-Jul,0.0569,31-Jul-13,0.9037,Jul-13,207.5
13-Aug,0.0572,30-Aug-13,0.8947,Aug-13,212.3
13-Sep,0.0575,30-Sep-13,0.9309,Sep-13,215.4
13-Oct,0.0579,31-Oct-13,0.949,Oct-13,213.3
13-Nov,0.0582,29-Nov-13,0.9087,Nov-13,213.6
13-Dec,0.0585,31-Dec-13,0.8948,Dec-13,215.1
14-Jan,0.0586,31-Jan-14,0.8763,Jan-14,213.2
14-Feb,0.0587,28-Feb-14,0.8947,Feb-14,207.5
14-Mar,0.0588,31-Mar-14,0.9221,Mar-14,192.4
14-Apr,0.0591,30-Apr-14,0.9287,Apr-14,186.3
14-May,0.0596,30-May-14,0.9319,May-14,174.3
14-Jun,0.0603,30-Jun-14,0.942,Jun-14,162.9
14-Jul,0.0611,31-Jul-14,0.9324,Jul-14,160.3
14-Aug,0.0619,29-Aug-14,0.9349,Aug-14,156.4
14-Sep,0.0623,30-Sep-14,0.8752,Sep-14,148.4
14-Oct,0.0625,31-Oct-14,0.8805,Oct-14,140.8
14-Nov,0.0625,28-Nov-14,0.8491,Nov-14,136.5
14-Dec,0.0624,31-Dec-14,0.8202,Dec-14,133.6
15-Jan,0.0621,30-Jan-15,0.7781,Jan-15,131.2
15-Feb,0.0616,27-Feb-15,0.7792,Feb-15,127.1
15-Mar,0.0612,31-Mar-15,0.7634,Mar-15,120.6
15-Apr,0.061,30-Apr-15,0.7981,Apr-15,110.3
15-May,0.061,29-May-15,0.7663,May-15,114.1
15-Jun,0.0612,30-Jun-15,0.768,Jun-15,115.4
15-Jul,0.0613,31-Jul-15,0.7294,Jul-15,106.3
15-Aug,0.0611,31-Aug-15,0.7149,Aug-15,106.6
15-Sep,0.0607,30-Sep-15,0.701,Sep-15,106.2
15-Oct,0.06,30-Oct-15,0.7099,Oct-15,103.2
15-Nov,0.0592,30-Nov-15,0.7189,Nov-15,95.5
15-Dec,0.0585,31-Dec-15,0.7306,Dec-15,88.3
16-Jan,0.0579,29-Jan-16,0.71,Jan-16,87.7
16-Feb,0.0576,29-Feb-16,0.714,Feb-16,92.3
16-Mar,0.0574,31-Mar-16,0.7657,Mar-16,100.9
16-Apr,0.0572,29-Apr-16,0.7655,Apr-16,106.3
16-May,0.0571,31-May-16,0.7242,May-16,105.5
16-Jun,0.057,30-Jun-16,0.7426,Jun-16,101.1
16-Jul,0.0569,29-Jul-16,0.7522,Jul-16,106.7
16-Aug,0.0568,31-Aug-16,0.7514,Aug-16,113.3
16-Sep,0.0567,30-Sep-16,0.763,Sep-16,117.5
16-Oct,0.0568,31-Oct-16,0.7613,Oct-16,130.5
16-Nov,0.057,30-Nov-16,0.7474,Nov-16,160.5
16-Dec,0.0574,30-Dec-16,0.7236,Dec-16,173.5
17-Jan,0.0579,31-Jan-17,0.7567,Jan-17,178.3
17-Feb,0.0583,28-Feb-17,0.7688,Feb-17,180.0
17-Mar,0.0586,31-Mar-17,0.7644,Mar-17,180.2
