Date,Unemployment.Rate,Date.FX,AUDUSD
Feb-78,0.0641,28-Feb-78,1.1365
Mar-78,0.0636,31-Mar-78,1.1431
Apr-78,0.0631,30-Apr-78,1.1362
May-78,0.0628,31-May-78,1.1302
Jun-78,0.0627,30-Jun-78,1.1475
Jul-78,0.0627,31-Jul-78,1.1551
Aug-78,0.0629,31-Aug-78,1.1521
Sep-78,0.0631,30-Sep-78,1.1566
Oct-78,0.0631,31-Oct-78,1.1891
Nov-78,0.0631,30-Nov-78,1.1363
Dec-78,0.0632,31-Dec-78,1.1505
Jan-79,0.0633,31-Jan-79,1.1334
Feb-79,0.0634,28-Feb-79,1.1283
Mar-79,0.0633,31-Mar-79,1.1182
Apr-79,0.0631,30-Apr-79,1.1024
May-79,0.0628,31-May-79,1.1048
Jun-79,0.0625,30-Jun-79,1.1211
Jul-79,0.0623,31-Jul-79,1.1302
Aug-79,0.0621,31-Aug-79,1.1284
Sep-79,0.062,30-Sep-79,1.1298
Oct-79,0.0618,31-Oct-79,1.0974
Nov-79,0.0615,30-Nov-79,1.0942
Dec-79,0.061,31-Dec-79,1.1055
Jan-80,0.0606,31-Jan-80,1.1069
Feb-80,0.0605,29-Feb-80,1.0987
Mar-80,0.0607,31-Mar-80,1.0831
Apr-80,0.0611,30-Apr-80,1.1145
May-80,0.0615,31-May-80,1.1426
Jun-80,0.0618,30-Jun-80,1.1576
Jul-80,0.0617,31-Jul-80,1.1525
Aug-80,0.0615,31-Aug-80,1.1656
Sep-80,0.061,30-Sep-80,1.169
Oct-80,0.0604,31-Oct-80,1.1726
Nov-80,0.0598,30-Nov-80,1.1643
Dec-80,0.0591,31-Dec-80,1.1807
Jan-81,0.0583,31-Jan-81,1.1707
Feb-81,0.0573,28-Feb-81,1.1566
Mar-81,0.0565,31-Mar-81,1.1684
Apr-81,0.0559,30-Apr-81,1.1505
May-81,0.0557,31-May-81,1.1385
Jun-81,0.056,30-Jun-81,1.148
Jul-81,0.0567,31-Jul-81,1.1356
Aug-81,0.0574,31-Aug-81,1.1508
Sep-81,0.0582,30-Sep-81,1.1414
Oct-81,0.0589,31-Oct-81,1.135
Nov-81,0.0595,30-Nov-81,1.1514
Dec-81,0.0601,31-Dec-81,1.1279
Jan-82,0.0609,31-Jan-82,1.0994
Feb-82,0.0619,28-Feb-82,1.074
Mar-82,0.0629,31-Mar-82,1.0503
Apr-82,0.064,30-Apr-82,1.0608
May-82,0.0651,31-May-82,1.0482
Jun-82,0.0666,30-Jun-82,1.0223
Jul-82,0.0688,31-Jul-82,0.9958
Aug-82,0.0721,31-Aug-82,0.9643
Sep-82,0.0764,30-Sep-82,0.9493
Oct-82,0.0813,31-Oct-82,0.9367
Nov-82,0.0862,30-Nov-82,0.9548
Dec-82,0.0907,31-Dec-82,0.9806
Jan-83,0.0944,31-Jan-83,0.9718
Feb-83,0.0973,28-Feb-83,0.9606
Mar-83,0.0994,31-Mar-83,0.8629
Apr-83,0.101,30-Apr-83,0.868
May-83,0.1024,31-May-83,0.882
Jun-83,0.1032,30-Jun-83,0.8745
Jul-83,0.1034,31-Jul-83,0.881
Aug-83,0.1027,31-Aug-83,0.8785
Sep-83,0.1013,30-Sep-83,0.8965
Oct-83,0.0995,31-Oct-83,0.916
Nov-83,0.0976,30-Nov-83,0.9128
Dec-83,0.0958,31-Dec-83,0.902
Jan-84,0.0944,31-Jan-84,0.9178
Feb-84,0.0934,29-Feb-84,0.9429
Mar-84,0.0926,31-Mar-84,0.935
Apr-84,0.0918,30-Apr-84,0.9201
May-84,0.0908,31-May-84,0.8992
Jun-84,0.0899,30-Jun-84,0.8613
Jul-84,0.0889,31-Jul-84,0.83
Aug-84,0.0881,31-Aug-84,0.8488
Sep-84,0.0874,30-Sep-84,0.833
Oct-84,0.0867,31-Oct-84,0.8487
Nov-84,0.0861,30-Nov-84,0.8596
Dec-84,0.0855,31-Dec-84,0.8278
Jan-85,0.0852,31-Jan-85,0.815
Feb-85,0.085,28-Feb-85,0.7138
Mar-85,0.0849,31-Mar-85,0.7051
Apr-85,0.0847,30-Apr-85,0.6523
May-85,0.0844,31-May-85,0.658
Jun-85,0.0837,30-Jun-85,0.6655
Jul-85,0.0828,31-Jul-85,0.7271
Aug-85,0.0816,31-Aug-85,0.7034
Sep-85,0.0803,30-Sep-85,0.7077
Oct-85,0.0793,31-Oct-85,0.7002
Nov-85,0.0786,30-Nov-85,0.685
Dec-85,0.0784,31-Dec-85,0.6809
Jan-86,0.0786,31-Jan-86,0.7155
Feb-86,0.0787,28-Feb-86,0.7012
Mar-86,0.0789,31-Mar-86,0.7119
Apr-86,0.0782,30-Apr-86,0.7391
May-86,0.0786,31-May-86,0.7166
Jun-86,0.0793,30-Jun-86,0.6772
Jul-86,0.0803,31-Jul-86,0.598
Aug-86,0.0815,31-Aug-86,0.6085
Sep-86,0.0825,30-Sep-86,0.6274
Oct-86,0.083,31-Oct-86,0.642
Nov-86,0.0831,30-Nov-86,0.6488
Dec-86,0.083,31-Dec-86,0.6648
Jan-87,0.0829,31-Jan-87,0.6608
Feb-87,0.0828,28-Feb-87,0.6748
Mar-87,0.0827,31-Mar-87,0.7053
Apr-87,0.0824,30-Apr-87,0.7048
May-87,0.0819,31-May-87,0.7137
Jun-87,0.0813,30-Jun-87,0.7203
Jul-87,0.0806,31-Jul-87,0.6978
Aug-87,0.0801,31-Aug-87,0.7124
Sep-87,0.0797,30-Sep-87,0.7194
Oct-87,0.079,31-Oct-87,0.6757
Nov-87,0.0782,30-Nov-87,0.7052
Dec-87,0.0772,31-Dec-87,0.7225
Jan-88,0.0766,31-Jan-88,0.7138
Feb-88,0.0762,29-Feb-88,0.7198
Mar-88,0.0759,31-Mar-88,0.7388
Apr-88,0.0754,30-Apr-88,0.7585
May-88,0.0746,31-May-88,0.8051
Jun-88,0.0733,30-Jun-88,0.794
Jul-88,0.0716,31-Jul-88,0.8045
Aug-88,0.0699,31-Aug-88,0.8069
Sep-88,0.0687,30-Sep-88,0.7829
Oct-88,0.0681,31-Oct-88,0.8256
Nov-88,0.0678,30-Nov-88,0.8781
Dec-88,0.0673,31-Dec-88,0.8555
Jan-89,0.0666,31-Jan-89,0.889
Feb-89,0.0656,28-Feb-89,0.7996
Mar-89,0.0643,31-Mar-89,0.8194
Apr-89,0.063,30-Apr-89,0.7928
May-89,0.0618,31-May-89,0.7484
Jun-89,0.0609,30-Jun-89,0.7553
Jul-89,0.0603,31-Jul-89,0.7524
Aug-89,0.0596,31-Aug-89,0.7656
Sep-89,0.0592,30-Sep-89,0.7764
Oct-89,0.0589,31-Oct-89,0.7831
Nov-89,0.0591,30-Nov-89,0.7815
Dec-89,0.0597,31-Dec-89,0.7927
Jan-90,0.0604,31-Jan-90,0.7708
Feb-90,0.0614,28-Feb-90,0.7594
Mar-90,0.0625,31-Mar-90,0.7542
Apr-90,0.0637,30-Apr-90,0.7509
May-90,0.0652,31-May-90,0.7691
Jun-90,0.0671,30-Jun-90,0.789
Jul-90,0.0693,31-Jul-90,0.7901
Aug-90,0.0717,31-Aug-90,0.8162
Sep-90,0.074,30-Sep-90,0.8265
Oct-90,0.0762,31-Oct-90,0.7847
Nov-90,0.0784,30-Nov-90,0.7745
Dec-90,0.0812,31-Dec-90,0.7733
Jan-91,0.0845,31-Jan-91,0.7849
Feb-91,0.088,28-Feb-91,0.7851
Mar-91,0.0912,31-Mar-91,0.7752
Apr-91,0.0938,30-Apr-91,0.7817
May-91,0.0956,31-May-91,0.7609
Jun-91,0.0967,30-Jun-91,0.7681
Jul-91,0.0974,31-Jul-91,0.7775
Aug-91,0.0982,31-Aug-91,0.7848
Sep-91,0.0993,30-Sep-91,0.7995
Oct-91,0.1007,31-Oct-91,0.7837
Nov-91,0.102,30-Nov-91,0.7848
Dec-91,0.1029,31-Dec-91,0.7598
Jan-92,0.1036,31-Jan-92,0.7498
Feb-92,0.1042,29-Feb-92,0.7546
Mar-92,0.1049,31-Mar-92,0.7684
Apr-92,0.1058,30-Apr-92,0.7593
May-92,0.1066,31-May-92,0.7589
Jun-92,0.1073,30-Jun-92,0.7488
Jul-92,0.108,31-Jul-92,0.7442
Aug-92,0.1087,31-Aug-92,0.7134
Sep-92,0.1092,30-Sep-92,0.714
Oct-92,0.1097,31-Oct-92,0.6954
Nov-92,0.1101,30-Nov-92,0.6823
Dec-92,0.1102,31-Dec-92,0.688
Jan-93,0.1099,31-Jan-93,0.6786
Feb-93,0.1094,28-Feb-93,0.6957
Mar-93,0.1088,31-Mar-93,0.7058
Apr-93,0.1085,30-Apr-93,0.7116
May-93,0.1085,31-May-93,0.6769
Jun-93,0.1087,30-Jun-93,0.6722
Jul-93,0.109,31-Jul-93,0.6834
Aug-93,0.1092,31-Aug-93,0.6708
Sep-93,0.1092,30-Sep-93,0.6453
Oct-93,0.1089,31-Oct-93,0.6661
Nov-93,0.1083,30-Nov-93,0.6586
Dec-93,0.1073,31-Dec-93,0.6711
Jan-94,0.106,31-Jan-94,0.7112
Feb-94,0.1043,28-Feb-94,0.7178
Mar-94,0.1025,31-Mar-94,0.7008
Apr-94,0.1007,30-Apr-94,0.7124
May-94,0.099,31-May-94,0.7361
Jun-94,0.0974,30-Jun-94,0.7291
Jul-94,0.0959,31-Jul-94,0.7393
Aug-94,0.0945,31-Aug-94,0.7425
Sep-94,0.0931,30-Sep-94,0.7393
Oct-94,0.0919,31-Oct-94,0.7422
Nov-94,0.0907,30-Nov-94,0.7674
Dec-94,0.0896,31-Dec-94,0.7768
Jan-95,0.0883,31-Jan-95,0.7583
Feb-95,0.087,28-Feb-95,0.7395
Mar-95,0.0858,31-Mar-95,0.728
Apr-95,0.0847,30-Apr-95,0.7299
May-95,0.0839,31-May-95,0.7138
Jun-95,0.0836,30-Jun-95,0.7086
Jul-95,0.0837,31-Jul-95,0.7389
Aug-95,0.0839,31-Aug-95,0.7524
Sep-95,0.084,30-Sep-95,0.755
Oct-95,0.0839,31-Oct-95,0.7566
Nov-95,0.0837,30-Nov-95,0.7469
Dec-95,0.0837,31-Dec-95,0.745
Jan-96,0.0837,31-Jan-96,0.7447
Feb-96,0.0838,29-Feb-96,0.7635
Mar-96,0.0839,31-Mar-96,0.7793
Apr-96,0.0841,30-Apr-96,0.7854
May-96,0.0844,31-May-96,0.7983
Jun-96,0.0848,30-Jun-96,0.789
Jul-96,0.0853,31-Jul-96,0.7731
Aug-96,0.0857,31-Aug-96,0.7909
Sep-96,0.0861,30-Sep-96,0.7924
Oct-96,0.0862,31-Oct-96,0.7919
Nov-96,0.0862,30-Nov-96,0.8107
Dec-96,0.0861,31-Dec-96,0.7965
Jan-97,0.086,31-Jan-97,0.762
Feb-97,0.086,28-Feb-97,0.7758
Mar-97,0.0859,31-Mar-97,0.7865
Apr-97,0.0857,30-Apr-97,0.7811
May-97,0.0854,31-May-97,0.7613
Jun-97,0.0848,30-Jun-97,0.7455
Jul-97,0.0841,31-Jul-97,0.7452
Aug-97,0.0831,31-Aug-97,0.7344
Sep-97,0.082,30-Sep-97,0.7198
Oct-97,0.0808,31-Oct-97,0.7036
Nov-97,0.0798,30-Nov-97,0.6803
Dec-97,0.079,31-Dec-97,0.6527
Jan-98,0.0783,31-Jan-98,0.6693
Feb-98,0.0779,28-Feb-98,0.6745
Mar-98,0.0777,31-Mar-98,0.6634
Apr-98,0.0778,30-Apr-98,0.6499
May-98,0.0779,31-May-98,0.6236
Jun-98,0.078,30-Jun-98,0.6135
Jul-98,0.0779,31-Jul-98,0.6113
Aug-98,0.0773,31-Aug-98,0.5691
Sep-98,0.0764,30-Sep-98,0.5945
Oct-98,0.0752,31-Oct-98,0.6263
Nov-98,0.0738,30-Nov-98,0.6323
Dec-98,0.0727,31-Dec-98,0.6139
Jan-99,0.0718,31-Jan-99,0.6286
Feb-99,0.0709,28-Feb-99,0.6225
Mar-99,0.0701,31-Mar-99,0.6293
Apr-99,0.0693,30-Apr-99,0.6598
May-99,0.0687,31-May-99,0.6491
Jun-99,0.0685,30-Jun-99,0.6596
Jul-99,0.0682,31-Jul-99,0.652
Aug-99,0.068,31-Aug-99,0.6379
Sep-99,0.0679,30-Sep-99,0.6536
Oct-99,0.0676,31-Oct-99,0.6446
Nov-99,0.0673,30-Nov-99,0.6376
Dec-99,0.0669,31-Dec-99,0.6538
Jan-00,0.0664,31-Jan-00,0.6382
Feb-00,0.0659,29-Feb-00,0.6143
Mar-00,0.0653,31-Mar-00,0.6055
Apr-00,0.0642,30-Apr-00,0.5909
May-00,0.0628,31-May-00,0.5735
Jun-00,0.0615,30-Jun-00,0.5986
Jul-00,0.0606,31-Jul-00,0.5822
Aug-00,0.0601,31-Aug-00,0.5748
Sep-00,0.0601,30-Sep-00,0.5433
Oct-00,0.0605,31-Oct-00,0.5148
Nov-00,0.0612,30-Nov-00,0.5227
Dec-00,0.0621,31-Dec-00,0.554
Jan-01,0.063,31-Jan-01,0.5466
Feb-01,0.0641,28-Feb-01,0.525
Mar-01,0.0651,31-Mar-01,0.489
Apr-01,0.0675,30-Apr-01,0.5088
May-01,0.0682,31-May-01,0.51
Jun-01,0.0688,30-Jun-01,0.5075
Jul-01,0.0691,31-Jul-01,0.5041
Aug-01,0.0694,31-Aug-01,0.5342
Sep-01,0.0697,30-Sep-01,0.4923
Oct-01,0.0697,31-Oct-01,0.5053
Nov-01,0.0694,30-Nov-01,0.52
Dec-01,0.0686,31-Dec-01,0.5106
Jan-02,0.0675,31-Jan-02,0.5078
Feb-02,0.0662,28-Feb-02,0.5164
Mar-02,0.065,31-Mar-02,0.5316
Apr-02,0.0641,30-Apr-02,0.5397
May-02,0.0636,31-May-02,0.5674
Jun-02,0.0633,30-Jun-02,0.5648
Jul-02,0.0631,31-Jul-02,0.5478
Aug-02,0.0629,31-Aug-02,0.5532
Sep-02,0.0625,30-Sep-02,0.5435
Oct-02,0.0621,31-Oct-02,0.5534
Nov-02,0.0616,30-Nov-02,0.5608
Dec-02,0.0611,31-Dec-02,0.5662
Jan-03,0.0608,31-Jan-03,0.5884
Feb-03,0.0606,28-Feb-03,0.6054
Mar-03,0.0606,31-Mar-03,0.6036
Apr-03,0.0606,30-Apr-03,0.623
May-03,0.0605,31-May-03,0.6522
Jun-03,0.0603,30-Jun-03,0.6674
Jul-03,0.0598,31-Jul-03,0.6529
Aug-03,0.0591,31-Aug-03,0.64
Sep-03,0.0583,30-Sep-03,0.6801
Oct-03,0.0575,31-Oct-03,0.7046
Nov-03,0.0569,30-Nov-03,0.7206
Dec-03,0.0563,31-Dec-03,0.75
Jan-04,0.0558,31-Jan-04,0.7644
Feb-04,0.0553,29-Feb-04,0.7708
Mar-04,0.0549,31-Mar-04,0.7589
Apr-04,0.0547,30-Apr-04,0.722
May-04,0.0547,31-May-04,0.7143
Jun-04,0.0547,30-Jun-04,0.6889
Jul-04,0.0545,31-Jul-04,0.6986
Aug-04,0.0541,31-Aug-04,0.7011
Sep-04,0.0533,30-Sep-04,0.7147
Oct-04,0.0524,31-Oct-04,0.7461
Nov-04,0.0516,30-Nov-04,0.7775
Dec-04,0.051,31-Dec-04,0.779
Jan-05,0.0509,31-Jan-05,0.7744
Feb-05,0.0509,28-Feb-05,0.7905
Mar-05,0.051,31-Mar-05,0.7719
Apr-05,0.0508,30-Apr-05,0.7811
May-05,0.0505,31-May-05,0.7557
Jun-05,0.0501,30-Jun-05,0.7637
Jul-05,0.0497,31-Jul-05,0.7595
Aug-05,0.0495,31-Aug-05,0.7471
Sep-05,0.0496,30-Sep-05,0.7615
Oct-05,0.0499,31-Oct-05,0.7487
Nov-05,0.0503,30-Nov-05,0.7389
Dec-05,0.0506,31-Dec-05,0.7337
Jan-06,0.0506,31-Jan-06,0.751
Feb-06,0.0503,28-Feb-06,0.7382
Mar-06,0.0498,31-Mar-06,0.7159
Apr-06,0.0491,30-Apr-06,0.7542
May-06,0.0484,31-May-06,0.7636
Jun-06,0.0477,30-Jun-06,0.7433
Jul-06,0.0471,31-Jul-06,0.7658
Aug-06,0.0466,31-Aug-06,0.7627
Sep-06,0.0462,30-Sep-06,0.748
Oct-06,0.0458,31-Oct-06,0.7692
Nov-06,0.0457,30-Nov-06,0.785
Dec-06,0.0456,31-Dec-06,0.7913
Jan-07,0.0455,31-Jan-07,0.772
Feb-07,0.0451,28-Feb-07,0.788
Mar-07,0.0446,31-Mar-07,0.807
Apr-07,0.044,30-Apr-07,0.8268
May-07,0.0433,31-May-07,0.8244
Jun-07,0.0429,30-Jun-07,0.8487
Jul-07,0.0427,31-Jul-07,0.8572
Aug-07,0.0428,31-Aug-07,0.8214
Sep-07,0.043,30-Sep-07,0.8827
Oct-07,0.0431,31-Oct-07,0.9216
Nov-07,0.0429,30-Nov-07,0.8865
Dec-07,0.0425,31-Dec-07,0.8816
Jan-08,0.042,31-Jan-08,0.8884
Feb-08,0.0416,29-Feb-08,0.9466
Mar-08,0.0415,31-Mar-08,0.918
Apr-08,0.0416,30-Apr-08,0.9337
May-08,0.0418,31-May-08,0.9559
Jun-08,0.0419,30-Jun-08,0.9626
Jul-08,0.0419,31-Jul-08,0.9434
Aug-08,0.0419,31-Aug-08,0.8639
Sep-08,0.0421,30-Sep-08,0.7996
Oct-08,0.043,31-Oct-08,0.668
Nov-08,0.0447,30-Nov-08,0.6572
Dec-08,0.047,31-Dec-08,0.6928
Jan-09,0.0497,31-Jan-09,0.6438
Feb-09,0.0524,28-Feb-09,0.6454
Mar-09,0.0548,31-Mar-09,0.6873
Apr-09,0.0565,30-Apr-09,0.7265
May-09,0.0575,31-May-09,0.7912
Jun-09,0.0578,30-Jun-09,0.8114
Jul-09,0.0576,31-Jul-09,0.8281
Aug-09,0.0572,31-Aug-09,0.8393
Sep-09,0.0566,30-Sep-09,0.8801
Oct-09,0.0559,31-Oct-09,0.9161
Nov-09,0.0551,30-Nov-09,0.9178
Dec-09,0.0545,31-Dec-09,0.8969
Jan-10,0.0541,29-Jan-10,0.8909
Feb-10,0.0538,26-Feb-10,0.8899
Mar-10,0.0535,31-Mar-10,0.9159
Apr-10,0.0532,30-Apr-10,0.93
May-10,0.0528,31-May-10,0.849
Jun-10,0.0523,30-Jun-10,0.8523
Jul-10,0.0518,30-Jul-10,0.8986
Aug-10,0.0514,31-Aug-10,0.8918
Sep-10,0.0511,30-Sep-10,0.9667
Oct-10,0.0509,29-Oct-10,0.9761
Nov-10,0.0506,30-Nov-10,0.9618
Dec-10,0.0502,31-Dec-10,1.0163
Jan-11,0.0498,31-Jan-11,0.9924
Feb-11,0.0495,28-Feb-11,1.0163
Mar-11,0.0494,31-Mar-11,1.0334
Apr-11,0.0495,29-Apr-11,1.09
May-11,0.0498,31-May-11,1.0709
Jun-11,0.0503,30-Jun-11,1.0739
Jul-11,0.0509,29-Jul-11,1.0954
Aug-11,0.0515,31-Aug-11,1.0691
Sep-11,0.0519,30-Sep-11,0.9781
Oct-11,0.0521,31-Oct-11,1.0509
Nov-11,0.052,30-Nov-11,1.0021
Dec-11,0.0517,30-Dec-11,1.0156
Jan-12,0.0515,31-Jan-12,1.0637
Feb-12,0.0513,29-Feb-12,1.0816
Mar-12,0.0512,30-Mar-12,1.0402
Apr-12,0.0512,30-Apr-12,1.0453
May-12,0.0513,31-May-12,0.9727
Jun-12,0.0516,29-Jun-12,1.0191
Jul-12,0.052,31-Jul-12,1.0526
Aug-12,0.0526,31-Aug-12,1.0301
Sep-12,0.053,28-Sep-12,1.0464
Oct-12,0.0533,31-Oct-12,1.0378
Nov-12,0.0536,30-Nov-12,1.0431
Dec-12,0.0539,31-Dec-12,1.0384
Jan-13,0.0543,31-Jan-13,1.0394
Feb-13,0.0547,28-Feb-13,1.0275
Mar-13,0.0553,29-Mar-13,1.0426
Apr-13,0.0559,30-Apr-13,1.0368
May-13,0.0563,31-May-13,0.9649
Jun-13,0.0566,28-Jun-13,0.9275
Jul-13,0.0569,31-Jul-13,0.9037
Aug-13,0.0572,30-Aug-13,0.8947
Sep-13,0.0575,30-Sep-13,0.9309
Oct-13,0.0579,31-Oct-13,0.949
Nov-13,0.0582,29-Nov-13,0.9087
Dec-13,0.0585,31-Dec-13,0.8948
Jan-14,0.0586,31-Jan-14,0.8763
Feb-14,0.0587,28-Feb-14,0.8947
Mar-14,0.0588,31-Mar-14,0.9221
Apr-14,0.0591,30-Apr-14,0.9287
May-14,0.0596,30-May-14,0.9319
Jun-14,0.0603,30-Jun-14,0.942
Jul-14,0.0611,31-Jul-14,0.9324
Aug-14,0.0619,29-Aug-14,0.9349
Sep-14,0.0623,30-Sep-14,0.8752
Oct-14,0.0625,31-Oct-14,0.8805
Nov-14,0.0625,28-Nov-14,0.8491
Dec-14,0.0624,31-Dec-14,0.8202
Jan-15,0.0621,30-Jan-15,0.7781
Feb-15,0.0616,27-Feb-15,0.7792
Mar-15,0.0612,31-Mar-15,0.7634
Apr-15,0.061,30-Apr-15,0.7981
May-15,0.061,29-May-15,0.7663
Jun-15,0.0612,30-Jun-15,0.768
Jul-15,0.0613,31-Jul-15,0.7294
Aug-15,0.0611,31-Aug-15,0.7149
Sep-15,0.0607,30-Sep-15,0.701
Oct-15,0.06,30-Oct-15,0.7099
Nov-15,0.0592,30-Nov-15,0.7189
Dec-15,0.0585,31-Dec-15,0.7306
Jan-16,0.0579,29-Jan-16,0.71
Feb-16,0.0576,29-Feb-16,0.714
Mar-16,0.0574,31-Mar-16,0.7657
Apr-16,0.0572,29-Apr-16,0.7655
May-16,0.0571,31-May-16,0.7242
Jun-16,0.057,30-Jun-16,0.7426
Jul-16,0.0569,29-Jul-16,0.7522
Aug-16,0.0568,31-Aug-16,0.7514
Sep-16,0.0567,30-Sep-16,0.763
Oct-16,0.0568,31-Oct-16,0.7613
Nov-16,0.057,30-Nov-16,0.7474
Dec-16,0.0574,30-Dec-16,0.7236
Jan-17,0.0579,31-Jan-17,0.7567
Feb-17,0.0583,28-Feb-17,0.7688
Mar-17,0.0586,31-Mar-17,0.7644
